,statuses_count,followers_count,friends_count,favourites_count,listed_count,is_default_profile,is_profile_use_background_image,is_verified,user_age,tweets_freq,followers_growth_rate,friends_growth_rate,favourites_growth_rate,listed_growth_rate,followers_friends_ratio,screen_name_length,num_digits_in_screen_name,length_of_name,num_digits_in_name,description_length,is_bot
42,482,486,4123,349,0,1,1,0,3577,0.13474979032708975,0.13586804584847637,1.152641878669276,0.09756779424098407,0.0,0.11787533349502789,14,2,20,0,80,1
43,43,2,240,38,0,1,1,0,3584,0.011997767857142858,0.0005580357142857143,0.06696428571428571,0.010602678571428572,0.0,0.008333333333333333,10,3,3,0,0,1
44,100,4,892,89,0,1,1,0,3467,0.02884338044418806,0.0011537352177675222,0.25728295356215747,0.025670608595327372,0.0,0.004484304932735426,10,4,11,0,0,1
45,1517,153,1452,139,0,0,1,0,3553,0.42696312974950745,0.0430622009569378,0.4086687306501548,0.03912186884323107,0.0,0.10537190082644628,9,0,14,0,22,1
46,36,0,649,11,0,1,1,0,3573,0.010075566750629723,0.0,0.18164007836551918,0.0030786453960257487,0.0,0.0,14,4,15,0,50,1
47,39,6,573,35,0,1,1,0,3551,0.01098282174035483,0.0016896648831315122,0.16136299633905943,0.009856378484933821,0.0,0.010471204188481676,9,5,12,0,0,1
48,115,55,987,90,0,1,1,0,3502,0.03283837806967447,0.015705311250713876,0.2818389491719018,0.02569960022844089,0.0,0.05572441742654509,10,0,12,0,0,1
49,50,9,784,27,0,0,1,0,3423,0.014607069821793748,0.0026292725679228747,0.22903885480572597,0.007887817703768623,0.0,0.011479591836734694,10,0,14,0,111,1
50,55,4,719,46,0,0,1,0,3461,0.015891360878358855,0.0011557353366079169,0.20774342675527305,0.013290956370991043,0.0,0.005563282336578581,12,0,13,0,0,1
51,69,15,271,21,0,1,1,0,3460,0.019942196531791908,0.004335260115606936,0.07832369942196532,0.0060693641618497106,0.0,0.055350553505535055,10,0,9,0,48,1
52,60,20,547,34,0,0,1,0,3439,0.017446932247746436,0.005815644082582146,0.1590578656586217,0.009886594940389648,0.0,0.03656307129798903,12,1,12,0,0,1
53,66,13,287,173,0,1,1,0,3411,0.019349164467897976,0.0038111990618586926,0.08413954851949575,0.05071826443858106,0.0,0.04529616724738676,11,10,10,0,0,1
54,47,16,2486,138,1,1,1,0,3432,0.013694638694638694,0.004662004662004662,0.7243589743589743,0.04020979020979021,0.0002913752913752914,0.006436041834271922,8,0,12,0,0,1
55,73,16,958,172,0,1,1,0,3426,0.02130764740221833,0.004670169293636894,0.27962638645650906,0.050204319906596614,0.0,0.016701461377870562,14,0,11,0,82,1
56,100,33,0,88,0,1,1,0,3345,0.029895366218236172,0.009865470852017937,0.0,0.026307922272047833,0.0,8498356.0,9,4,11,0,0,1
57,40,3,753,45,0,0,1,0,3408,0.011737089201877934,0.0008802816901408451,0.22095070422535212,0.013204225352112676,0.0,0.00398406374501992,9,0,11,0,0,1
58,14,19,2560,5,0,1,1,0,3381,0.004140786749482402,0.005619639160011831,0.7571724341910677,0.0014788524105294291,0.0,0.007421875,11,0,13,0,0,1
59,160,47,603,377,0,1,1,0,3352,0.0477326968973747,0.014021479713603818,0.1798926014319809,0.11247016706443914,0.0,0.0779436152570481,6,4,11,0,57,1
60,39,3,136,34,0,1,1,0,3350,0.011641791044776119,0.0008955223880597015,0.04059701492537313,0.010149253731343283,0.0,0.022058823529411766,9,5,4,0,51,1
61,70,3,478,70,0,1,1,0,3348,0.02090800477897252,0.0008960573476702509,0.14277180406212664,0.02090800477897252,0.0,0.006276150627615063,7,4,4,0,0,1
62,11,5,2200,17,0,1,1,0,3334,0.0032993401319736052,0.0014997000599880025,0.6598680263947211,0.005098980203959208,0.0,0.0022727272727272726,13,0,14,0,0,1
63,129,5,1302,69,0,0,1,0,3282,0.03930530164533821,0.0015234613040828763,0.396709323583181,0.02102376599634369,0.0,0.0038402457757296467,14,0,17,0,114,1
64,35,7,715,30,0,1,1,0,3321,0.010538994278831678,0.0021077988557663355,0.21529659741041854,0.009033423667570008,0.0,0.009790209790209791,9,1,11,0,0,1
65,90,7,1045,55,0,1,1,0,3316,0.027141133896260553,0.0021109770808202654,0.31513872135102533,0.016586248492159228,0.0,0.0066985645933014355,12,1,2,0,0,1
66,168,59,645,72,1,0,1,0,3294,0.051001821493624776,0.01791135397692775,0.19581056466302368,0.02185792349726776,0.00030358227079538557,0.09147286821705426,14,0,12,0,46,1
67,69,37,861,377,0,1,1,0,3294,0.020947176684881604,0.011232544019429266,0.26138433515482695,0.11445051608986036,0.0,0.0429732868757259,15,1,18,0,0,1
68,58,14,741,67,0,1,1,0,3326,0.017438364401683705,0.004209260372820205,0.2227901383042694,0.020144317498496694,0.0,0.018893387314439947,13,0,14,0,0,1
69,27,11,764,27,0,0,1,0,3314,0.008147254073627036,0.0033192516596258297,0.23053711526855764,0.008147254073627036,0.0,0.014397905759162303,8,0,8,0,29,1
70,326,208,949,73,0,1,1,0,3125,0.10432,0.06656,0.30368,0.02336,0.0,0.2191780821917808,13,0,19,0,119,1
71,32,5,582,40,0,1,1,0,3232,0.009900990099009901,0.001547029702970297,0.18007425742574257,0.012376237623762377,0.0,0.00859106529209622,15,2,13,0,0,1
72,91,17,575,226,0,1,1,0,3235,0.02812982998454405,0.005255023183925811,0.1777434312210201,0.06986089644513138,0.0,0.029565217391304348,10,4,15,0,35,1
73,73,9,640,22,0,1,1,0,3151,0.02316724849254205,0.002856236115518883,0.20311012377023166,0.006981910504601714,0.0,0.0140625,6,0,17,0,44,1
74,37,18,209,9,1,1,1,0,3062,0.012083605486610059,0.005878510777269758,0.0682560418027433,0.002939255388634879,0.00032658393207054214,0.0861244019138756,11,0,19,0,61,1
75,472,103,388,377,0,0,1,0,3096,0.1524547803617571,0.0332687338501292,0.12532299741602068,0.12177002583979328,0.0,0.2654639175257732,12,4,10,0,53,1
76,107,38,786,113,0,1,1,0,3058,0.03499018966644866,0.012426422498364944,0.2570307390451275,0.036952256376716806,0.0,0.04834605597964377,9,0,14,0,38,1
77,102,12,448,304,0,1,1,0,3049,0.033453591341423415,0.003935716628402755,0.14693342079370286,0.0997048212528698,0.0,0.026785714285714284,15,0,10,0,61,1
78,136,29,1254,128,0,1,1,0,3032,0.044854881266490766,0.009564643799472295,0.41358839050131924,0.04221635883905013,0.0,0.023125996810207338,12,1,15,0,0,1
79,92,10,786,71,0,1,1,0,3037,0.030293052354297002,0.0032927230819888046,0.25880803424432003,0.023378333882120513,0.0,0.01272264631043257,15,3,13,0,0,1
80,58,2,479,47,0,1,1,0,2997,0.019352686019352687,0.000667334000667334,0.1598264931598265,0.01568234901568235,0.0,0.0041753653444676405,13,0,14,0,0,1
81,737,58,647,494,0,1,1,0,3026,0.24355584930601454,0.019167217448777262,0.21381361533377397,0.16325181758096496,0.0,0.08964451313755796,12,0,14,0,53,1
82,49,5,656,63,0,1,1,0,2985,0.01641541038525963,0.0016750418760469012,0.21976549413735344,0.021105527638190954,0.0,0.007621951219512195,14,3,11,0,0,1
83,77,4,768,69,0,1,1,0,2986,0.02578700602813128,0.0013395847287340924,0.2572002679169457,0.023107836570663093,0.0,0.005208333333333333,6,0,14,0,0,1
84,54,27,355,385,0,1,1,0,2866,0.01884159106769016,0.00942079553384508,0.12386601535240754,0.13433356594556875,0.0,0.07605633802816901,7,0,12,0,48,1
85,47,1,189,42,0,1,1,0,2925,0.016068376068376067,0.0003418803418803419,0.06461538461538462,0.014358974358974359,0.0,0.005291005291005291,13,0,14,0,0,1
86,174,43,594,505,0,1,1,0,2865,0.060732984293193716,0.0150087260034904,0.20732984293193718,0.1762652705061082,0.0,0.0723905723905724,10,8,14,0,57,1
87,63,4,450,122,0,1,1,0,2865,0.02198952879581152,0.0013961605584642235,0.15706806282722513,0.04258289703315881,0.0,0.008888888888888889,8,0,12,0,117,1
88,96,24,750,69,0,1,1,0,2854,0.03363700070077085,0.008409250175192713,0.26278906797477225,0.024176594253679046,0.0,0.032,11,0,13,0,13,1
89,78,17,562,64,0,1,1,0,2831,0.02755210173083716,0.006004945249028612,0.19851642529141647,0.02260685270222536,0.0,0.030249110320284697,11,0,13,0,21,1
90,81,28,590,300,0,1,1,0,2717,0.02981229297018771,0.010305483989694516,0.21715126978284874,0.1104158998895841,0.0,0.04745762711864407,15,8,13,0,41,1
91,65,1108,1135,50,6,0,1,0,2818,0.023066004258339247,0.39318665720369056,0.4027679205110007,0.017743080198722498,0.0021291696238466998,0.9762114537444934,12,0,12,0,144,1
92,45,1,292,6,0,1,1,0,2751,0.016357688113413305,0.0003635041802980734,0.10614322064703745,0.0021810250817884407,0.0,0.003424657534246575,9,0,14,0,0,1
93,55,52,496,20,0,1,1,0,2683,0.020499440924338426,0.019381289601192696,0.18486768542676107,0.007454342154304882,0.0,0.10483870967741936,8,2,14,0,0,1
94,64,3,546,48,0,1,1,0,2294,0.02789886660854403,0.0013077593722755014,0.23801220575414123,0.020924149956408022,0.0,0.005494505494505495,15,1,10,0,0,1
95,106,39,740,242,0,1,1,0,2622,0.04042715484363082,0.014874141876430207,0.2822273073989321,0.09229595728451563,0.0,0.052702702702702706,13,1,14,0,59,1
96,33,5,694,88,0,1,1,0,2562,0.01288056206088993,0.00195160031225605,0.27088212334113976,0.03434816549570648,0.0,0.007204610951008645,6,0,14,0,38,1
97,141,9,829,179,0,0,0,0,2553,0.055229142185663924,0.0035252643948296123,0.3247160203681943,0.07011359185272228,0.0,0.010856453558504222,14,0,19,0,68,1
98,39,3,191,5,0,1,1,0,2565,0.0152046783625731,0.0011695906432748538,0.07446393762183236,0.001949317738791423,0.0,0.015706806282722512,14,0,14,0,75,1
99,36,4,648,37,0,1,1,0,2508,0.014354066985645933,0.001594896331738437,0.2583732057416268,0.014752791068580542,0.0,0.006172839506172839,13,2,8,0,0,1
100,131,35,2730,192,0,1,1,0,2492,0.052568218298555375,0.014044943820224719,1.095505617977528,0.07704654895666131,0.0,0.01282051282051282,11,1,14,0,0,1
101,61,4,617,151,0,1,1,0,2315,0.026349892008639308,0.0017278617710583153,0.26652267818574515,0.0652267818574514,0.0,0.006482982171799027,8,4,12,0,0,1
102,64,0,547,72,0,1,1,0,2639,0.02425161045850701,0.0,0.2072754831375521,0.027283061765820387,0.0,0.0,10,0,12,0,0,1
103,60,10,564,50,0,1,1,0,2458,0.024410089503661515,0.0040683482506102524,0.22945484133441824,0.02034174125305126,0.0,0.01773049645390071,15,9,13,0,0,1
104,18,5,653,26,0,1,1,0,2383,0.007553503986571549,0.00209819555182543,0.2740243390684012,0.010910616869492237,0.0,0.007656967840735069,14,2,15,0,0,1
105,56,9,643,481,0,1,1,0,2155,0.025986078886310906,0.004176334106728539,0.2983758700696056,0.2232018561484919,0.0,0.013996889580093312,13,0,12,0,0,1
106,57,20,549,18,0,1,1,0,2217,0.02571041948579161,0.009021199819576003,0.2476319350473613,0.008119079837618403,0.0,0.03642987249544627,10,2,13,0,9,1
107,61,6,601,37,0,1,1,0,2273,0.026836779586449627,0.0026396832380114386,0.2644082710074791,0.01627804663440387,0.0,0.009983361064891847,6,0,12,0,0,1
108,63,3,204,25,0,0,0,0,2196,0.028688524590163935,0.001366120218579235,0.09289617486338798,0.011384335154826957,0.0,0.014705882352941176,11,0,11,0,12,1
109,50,3,586,51,0,1,1,0,2032,0.024606299212598427,0.0014763779527559055,0.28838582677165353,0.025098425196850394,0.0,0.005119453924914676,13,0,16,0,0,1
110,4434,33,469,4579,0,1,1,0,2161,2.051827857473392,0.015270708005552984,0.2170291531698288,2.118926422952337,0.0,0.07036247334754797,15,0,6,0,0,1
111,88,108,1157,166,0,0,0,0,2092,0.04206500956022945,0.05162523900573614,0.5530592734225621,0.07934990439770555,0.0,0.09334485738980121,11,0,13,0,84,1
112,108,48,446,393,0,1,1,0,2153,0.05016256386437529,0.02229447282861124,0.20715281003251276,0.18253599628425451,0.0,0.10762331838565023,10,0,17,0,0,1
113,93,100,1011,225,0,1,1,0,1737,0.0535405872193437,0.057570523891767415,0.5820379965457686,0.12953367875647667,0.0,0.09891196834817013,10,0,17,0,62,1
114,43,2,354,44,0,1,1,0,1972,0.0218052738336714,0.0010141987829614604,0.1795131845841785,0.02231237322515213,0.0,0.005649717514124294,12,0,18,0,0,1
115,57,4,491,60,1,1,1,0,1767,0.03225806451612903,0.0022637238256932655,0.27787209960384834,0.03395585738539898,0.0005659309564233164,0.008146639511201629,15,4,15,0,0,1
116,93,12,795,112,0,1,1,0,1440,0.06458333333333334,0.008333333333333333,0.5520833333333334,0.07777777777777778,0.0,0.01509433962264151,8,0,13,0,40,1
117,96,15,634,159,0,0,0,0,1727,0.055587724377533294,0.008685581933989578,0.36711059640995947,0.09206716850028952,0.0,0.02365930599369085,8,0,15,0,0,1
118,166,8,1252,92,0,1,1,0,1700,0.0976470588235294,0.004705882352941176,0.7364705882352941,0.05411764705882353,0.0,0.006389776357827476,12,5,17,0,37,1
119,156,1,334,134,0,1,1,0,1542,0.10116731517509728,0.0006485084306095979,0.21660181582360571,0.08690012970168612,0.0,0.0029940119760479044,14,2,13,0,0,1
120,56,4,355,121,0,1,1,0,1539,0.036387264457439894,0.002599090318388564,0.23066926575698504,0.07862248213125406,0.0,0.011267605633802818,8,0,9,0,47,1
121,106,25,1044,224,0,1,1,0,1464,0.07240437158469945,0.01707650273224044,0.7131147540983607,0.15300546448087432,0.0,0.023946360153256706,14,4,12,0,65,1
122,47,3,365,35,0,1,1,0,1426,0.03295932678821879,0.0021037868162692847,0.255960729312763,0.024544179523141654,0.0,0.00821917808219178,11,0,11,0,0,1
123,48,8,709,49,0,1,1,0,4491,0.01068804275217101,0.0017813404586951682,0.15787129815185927,0.010910710309507904,0.0,0.011283497884344146,15,0,12,0,0,1
124,32,4,556,44,0,1,1,0,1301,0.024596464258262875,0.0030745580322828594,0.42736356648731744,0.033820138355111454,0.0,0.007194244604316547,9,0,7,0,0,1
125,1785,21,801,44,0,1,1,0,1343,1.3291139240506329,0.01563663440059568,0.5964259121370067,0.03276247207743857,0.0,0.026217228464419477,15,3,5,0,0,1
126,33,5,542,29,0,1,1,0,1316,0.02507598784194529,0.003799392097264438,0.41185410334346506,0.022036474164133738,0.0,0.00922509225092251,12,0,6,0,0,1
127,12,6,260,4,0,0,1,0,4434,0.0027063599458728013,0.0013531799729364006,0.05863779882724402,0.0009021199819576004,0.0,0.023076923076923078,9,0,13,0,38,1
128,3315,829,3181,306,20,0,1,0,4337,0.7643532395665207,0.19114595342402582,0.7334563062024441,0.07055568365229421,0.004611482591653216,0.26060987110971395,10,0,18,0,110,1
129,151,6,208,86,0,0,1,0,4373,0.034530070889549506,0.001372055796935742,0.04756460096043906,0.019666133089412303,0.0,0.028846153846153848,11,4,7,0,20,1
130,11,23,2150,11,0,1,1,0,4280,0.0025700934579439253,0.005373831775700935,0.5023364485981309,0.0025700934579439253,0.0,0.010697674418604652,10,1,11,0,0,1
131,26816,822,2466,587,2,0,1,0,4325,6.200231213872832,0.19005780346820808,0.5701734104046243,0.13572254335260114,0.00046242774566473987,0.3333333333333333,9,0,19,0,154,1
132,8,5,2232,12,0,1,1,0,4317,0.001853138753764188,0.0011582117211026176,0.5170257123002084,0.002779708130646282,0.0,0.002240143369175627,14,0,16,0,0,1
133,77,7,1649,71,0,1,1,0,4297,0.017919478706074004,0.0016290435187340006,0.3837561089131952,0.016523155690016292,0.0,0.004244996967859308,13,1,13,0,0,1
134,886,77,452,113,1,0,1,0,4290,0.20652680652680652,0.017948717948717947,0.10536130536130536,0.02634032634032634,0.0002331002331002331,0.17035398230088494,11,3,11,3,29,1
135,28,20,3609,11,0,1,1,0,4227,0.006624083274189733,0.0047314880529926665,0.8537970191625266,0.0026023184291459663,0.0,0.005541701302299806,7,0,3,0,0,1
136,34,43,187,27,0,1,1,0,4264,0.00797373358348968,0.010084427767354597,0.04385553470919325,0.006332082551594747,0.0,0.22994652406417113,9,0,5,0,3,1
137,276,28,564,53,0,1,1,0,4276,0.06454630495790459,0.006548175865294668,0.13189897100093545,0.012394761459307764,0.0,0.04964539007092199,13,0,14,0,82,1
138,493,47,3044,230,0,0,1,0,4202,0.11732508329366968,0.011185149928605425,0.7244169443122322,0.05473584007615421,0.0,0.015440210249671484,12,0,16,0,54,1
139,1610,256,1264,65,9,0,1,0,4224,0.38115530303030304,0.06060606060606061,0.29924242424242425,0.015388257575757576,0.002130681818181818,0.20253164556962025,13,0,14,0,144,1
140,87,348,373,29,7,0,1,0,4116,0.021137026239067054,0.08454810495626822,0.09062196307094267,0.007045675413022352,0.0017006802721088435,0.9329758713136729,14,0,17,0,53,1
141,72,2,689,75,0,0,1,0,4199,0.017146939747558942,0.0004763038818766373,0.16408668730650156,0.0178613955703739,0.0,0.002902757619738752,13,0,10,0,0,1
142,288,53,2780,214,0,0,0,0,4178,0.06893250359023456,0.012685495452369555,0.665390138822403,0.051220679751077074,0.0,0.019064748201438848,11,0,10,0,7,1
143,1384,568,1944,488,58,0,1,0,4182,0.33094213295074126,0.1358201817312291,0.4648493543758967,0.11669057867049258,0.013868962219033954,0.29218106995884774,13,0,18,0,126,1
144,270,48,483,153,1,1,1,0,4134,0.06531204644412192,0.011611030478955007,0.11683599419448476,0.03701015965166909,0.00024189646831156264,0.09937888198757763,9,4,16,0,67,1
145,8,5,3189,5,0,1,1,0,4122,0.0019408054342552159,0.0012130033964095099,0.7736535662299855,0.0012130033964095099,0.0,0.0015678896205707118,10,0,7,0,0,1
146,105,37,1995,125,0,0,1,0,4076,0.025760549558390577,0.009077526987242394,0.489450441609421,0.030667320902845928,0.0,0.018546365914786967,10,0,14,0,53,1
147,6746,318,961,87,4,0,1,0,4109,1.6417619858846435,0.07739109272329034,0.23387685568264785,0.021173034801654902,0.0009734728644439036,0.3309053069719043,12,0,15,0,26,1
148,41802,1167,3470,178,12,0,1,0,4078,10.250613045610594,0.2861696910250123,0.8509073075036783,0.04364884747425209,0.0029426189308484553,0.3363112391930836,11,0,4,0,150,1
149,36,15,2299,29,0,0,1,0,4060,0.008866995073891626,0.003694581280788177,0.566256157635468,0.007142857142857143,0.0,0.006524575902566333,6,0,6,0,0,1
150,619,19,3867,296,0,0,1,0,4077,0.15182732401275448,0.004660289428501349,0.9484915378955114,0.07260240372823154,0.0,0.00491336953710887,14,0,12,0,160,1
151,688,17,868,85,0,1,1,0,4062,0.16937469226981783,0.004185130477597243,0.2136878385032004,0.020925652387986212,0.0,0.019585253456221197,9,0,10,0,24,1
152,306,107,867,65,1,0,1,0,4046,0.07563025210084033,0.026445872466633713,0.21428571428571427,0.01606524962926347,0.00024715768660405336,0.12341407151095732,13,2,18,0,160,1
153,262,125,613,250,4,0,1,0,4057,0.06457973872319447,0.03081094404732561,0.1510968696080848,0.06162188809465122,0.0009859502095144195,0.2039151712887439,9,0,11,0,24,1
154,113,41,0,112,0,1,1,0,4049,0.027908125463077305,0.010125957026426277,0.0,0.02766115090145715,0.0,8498356.0,7,0,18,0,67,1
155,3693,652,232,9,3,0,1,0,3996,0.9241741741741741,0.16316316316316315,0.05805805805805806,0.0022522522522522522,0.0007507507507507507,2.810344827586207,14,0,13,0,22,1
156,106,35,470,6,0,1,1,0,4028,0.02631578947368421,0.00868917576961271,0.1166832174776564,0.0014895729890764648,0.0,0.07446808510638298,8,2,8,2,11,1
157,89,6,426,34,0,0,1,0,4041,0.02202425142291512,0.0014847809948032665,0.10541945063103192,0.008413758970551844,0.0,0.014084507042253521,11,0,1,0,77,1
158,416,64,1347,57,2,0,1,0,4028,0.10327706057596822,0.015888778550148957,0.3344091360476663,0.014150943396226415,0.0004965243296921549,0.047512991833704527,15,1,20,0,105,1
159,281,65,410,128,0,0,1,0,4023,0.06984837186179468,0.016157096694009446,0.1019139945314442,0.03181705195128014,0.0,0.15853658536585366,9,3,15,0,38,1
160,2128,122,1107,113,2,0,1,0,3995,0.5326658322903629,0.03053817271589487,0.27709637046307883,0.02828535669586984,0.0005006257822277847,0.1102077687443541,9,0,15,0,40,1
161,73,7,315,72,0,1,1,0,3995,0.018272841051314142,0.0017521902377972466,0.07884856070087609,0.018022528160200252,0.0,0.022222222222222223,7,0,9,0,0,1
162,2206,177,619,2170,2,1,1,0,3985,0.5535759096612296,0.04441656210790464,0.15533249686323714,0.5445420326223338,0.0005018820577164366,0.2859450726978998,10,2,6,0,61,1
163,138,11,991,122,0,1,1,0,3990,0.03458646616541353,0.002756892230576441,0.24837092731829574,0.030576441102756893,0.0,0.011099899091826439,14,0,20,0,157,1
