,statuses_count,followers_count,friends_count,favourites_count,listed_count,is_default_profile,is_profile_use_background_image,is_verified,user_age,tweets_freq,followers_growth_rate,friends_growth_rate,favourites_growth_rate,listed_growth_rate,followers_friends_ratio,screen_name_length,num_digits_in_screen_name,length_of_name,num_digits_in_name,description_length,is_bot
17,1620,1476,1449,778,16,0,1,0,3205,0.5054602184087363,0.4605304212168487,0.45210608424336973,0.24274570982839314,0.0049921996879875195,1.0186335403726707,13,0,14,0,146,1
18,5006,3790,3657,4763,19,0,1,0,2995,1.6714524207011685,1.2654424040066778,1.221035058430718,1.5903171953255426,0.006343906510851419,1.0363686081487558,13,0,14,0,144,1
19,1470,1481,1425,505,11,0,1,0,3193,0.46038208581271534,0.46382712182900093,0.4462887566551832,0.15815847165674915,0.0034450360162856246,1.0392982456140352,15,0,16,0,144,1
20,5620,5074,4942,6461,45,0,1,0,3089,1.8193590158627388,1.6426027840725155,1.5998705082550988,2.0916154095176434,0.014567821301392036,1.0267098340752732,11,0,12,0,141,1
21,1524,1530,1505,786,10,0,1,0,2714,0.5615327929255711,0.5637435519528371,0.5545320560058954,0.2896094325718497,0.0036845983787767134,1.0166112956810631,13,0,14,0,144,1
22,804,1223,1209,867,9,0,1,0,2702,0.2975573649148779,0.45262768319763136,0.44744633604737233,0.32087342709104366,0.0033308660251665434,1.011579818031431,12,0,13,0,144,1
23,648,1099,1000,325,13,0,1,0,2678,0.2419716206123973,0.41038088125466765,0.37341299477221807,0.12135922330097088,0.0048543689320388345,1.099,14,0,18,0,144,1
24,1042,1538,1470,915,7,0,1,0,2678,0.38909634055265124,0.5743091859596714,0.5489171023151606,0.34167289021657954,0.0026138909634055266,1.0462585034013605,13,0,14,0,144,1
25,909,1484,1393,724,8,0,1,0,2644,0.3437972768532526,0.5612708018154312,0.5268532526475038,0.27382753403933435,0.0030257186081694403,1.065326633165829,15,0,19,0,144,1
26,2055,1764,1780,768,15,0,1,0,3185,0.6452119309262166,0.5538461538461539,0.5588697017268446,0.2411302982731554,0.004709576138147566,0.9910112359550561,14,0,15,0,144,1
27,565,1326,1213,240,13,0,1,0,2992,0.18883689839572193,0.4431818181818182,0.4054144385026738,0.08021390374331551,0.004344919786096257,1.0931574608408903,11,0,14,0,144,1
28,10003,6561,6393,10492,30,0,1,0,3162,3.163504111321948,2.0749525616698294,2.021821631878558,3.3181530676786846,0.009487666034155597,1.0262787423744721,11,0,11,0,152,1
29,1220,1409,1394,1174,13,0,1,0,2818,0.43293115684882894,0.5,0.49467707594038324,0.41660752306600424,0.0046132008516678496,1.0107604017216643,15,0,17,0,144,1
30,3900,2491,2400,2804,26,0,1,0,2855,1.3660245183887916,0.8725043782837127,0.840630472854641,0.9821366024518389,0.009106830122591943,1.0379166666666666,14,0,15,0,144,1
31,2830,1708,1690,1620,17,0,1,0,3033,0.9330695680844049,0.5631388064622486,0.5572040883613584,0.5341246290801187,0.00560501153972964,1.0106508875739646,14,0,17,0,144,1
32,1385,1198,1183,613,11,0,1,0,3113,0.4449084484420173,0.38483777706392547,0.38001927401220686,0.1969161580469001,0.0035335689045936395,1.0126796280642434,12,0,13,0,144,1
33,918,1413,1355,503,11,0,1,0,2678,0.3427931292008962,0.5276325616131441,0.5059746079163555,0.18782673637042568,0.004107542942494399,1.0428044280442805,11,0,12,0,144,1
34,2265,2227,2191,1666,19,0,1,0,2745,0.825136612021858,0.8112932604735883,0.7981785063752277,0.6069216757741348,0.0069216757741347905,1.0164308534915563,11,0,12,0,138,1
35,620,1249,1104,226,6,1,1,0,2379,0.26061370323665406,0.525010508617066,0.4640605296343001,0.0949978982765868,0.0025220680958385876,1.131340579710145,13,0,18,0,144,1
36,1392,1588,1504,708,12,0,1,0,3003,0.46353646353646355,0.5288045288045288,0.5008325008325009,0.23576423576423577,0.003996003996003996,1.0558510638297873,12,0,13,0,144,1
37,1360,1429,1430,1007,11,0,1,0,2721,0.4998162440279309,0.5251745681734656,0.5255420801176038,0.3700845277471518,0.00404263138552003,0.9993006993006993,12,0,13,0,144,1
38,571,1097,1081,366,9,0,1,0,2602,0.2194465795541891,0.4215987701767871,0.41544965411222134,0.14066102997694083,0.0034588777863182167,1.0148011100832564,12,0,13,0,144,1
39,1773,1652,1621,887,8,0,1,0,3192,0.5554511278195489,0.5175438596491229,0.5078320802005013,0.27788220551378445,0.002506265664160401,1.0191239975323874,13,0,13,0,144,1
40,1146,1308,1227,531,9,0,1,0,3200,0.358125,0.40875,0.3834375,0.1659375,0.0028125,1.0660146699266504,11,0,12,0,144,1
41,1299,1637,1562,607,7,0,1,0,3161,0.4109459031951914,0.517874090477697,0.49414742170199305,0.1920278392913635,0.002214489085732363,1.0480153649167734,11,0,12,0,144,1
42,517,1221,1050,299,14,0,1,0,2580,0.2003875968992248,0.47325581395348837,0.4069767441860465,0.11589147286821705,0.005426356589147287,1.1628571428571428,11,0,12,0,156,1
43,2731,1656,1726,2041,12,0,1,0,3160,0.864240506329114,0.5240506329113924,0.5462025316455696,0.6458860759493671,0.0037974683544303796,0.9594438006952491,15,0,16,0,144,1
44,1680,1511,1483,1120,13,0,1,0,3011,0.5579541680504816,0.5018266356692129,0.4925273995350382,0.3719694453669877,0.004317502490866822,1.0188806473364802,14,0,15,0,144,1
45,3974,1601,1682,1496,16,0,1,0,3185,1.247723704866562,0.502668759811617,0.5281004709576138,0.469701726844584,0.005023547880690738,0.9518430439952438,14,0,15,0,144,1
46,1153,1268,1255,705,10,0,1,0,2709,0.42561830933923955,0.46806939830195643,0.46327057954964934,0.2602436323366556,0.0036913990402362494,1.0103585657370517,13,0,14,0,144,1
47,1220,1362,1336,927,12,1,1,0,2630,0.46387832699619774,0.5178707224334601,0.5079847908745247,0.35247148288973384,0.0045627376425855515,1.0194610778443114,14,0,15,0,144,1
48,1344,1349,1300,544,11,0,1,0,3086,0.43551523007128967,0.4371354504212573,0.42125729099157483,0.1762799740764744,0.0035644847699287103,1.0376923076923077,14,0,15,0,144,1
49,1182,1153,1149,288,9,0,1,0,3159,0.3741690408357075,0.3649889205444761,0.3637226970560304,0.09116809116809117,0.002849002849002849,1.0034812880765884,12,0,13,0,144,1
50,834,1300,1260,621,12,0,1,0,2629,0.3172308862685432,0.49448459490300495,0.4792696842906048,0.23621148725751237,0.004564473183720046,1.0317460317460319,14,0,17,0,144,1
51,1096,1503,1257,295,8,0,1,0,3169,0.34585042600189336,0.47428210792047965,0.3966550962448722,0.09308930261912275,0.0025244556642473968,1.1957040572792363,14,0,15,0,144,1
52,682,1216,1193,627,12,1,1,0,2590,0.2633204633204633,0.4694980694980695,0.4606177606177606,0.24208494208494208,0.004633204633204633,1.019279128248114,11,0,12,0,144,1
53,854,1382,1305,720,11,0,1,0,2589,0.3298570876786404,0.5337968327539591,0.5040556199304751,0.27809965237543455,0.004248744689069139,1.0590038314176244,12,0,13,0,145,1
54,1107,1304,1245,658,0,0,1,0,2768,0.3999277456647399,0.47109826589595377,0.4497832369942196,0.23771676300578035,0.0,1.0473895582329318,12,0,13,0,144,1
55,1101,1472,1421,738,10,0,1,0,2657,0.41437711704930374,0.5540082800150545,0.5348136996612721,0.2777568686488521,0.003763643206624012,1.035890218156228,15,0,17,0,144,1
56,1863,1447,1445,1103,11,0,1,0,3203,0.581642210427724,0.45176397127692786,0.451139556665626,0.3443646581330003,0.0034342803621604744,1.0013840830449827,12,0,13,0,146,1
57,1024,1407,1347,723,9,0,1,0,2658,0.3852520692249812,0.5293453724604966,0.5067720090293454,0.27200902934537247,0.003386004514672686,1.044543429844098,13,0,14,0,144,1
58,895,925,930,287,10,0,1,0,3174,0.2819785759294266,0.2914303717706364,0.29300567107750475,0.0904221802142407,0.00315059861373661,0.9946236559139785,15,0,16,0,144,1
59,1190,1433,1392,769,15,1,1,0,2590,0.4594594594594595,0.5532818532818533,0.5374517374517375,0.2969111969111969,0.005791505791505791,1.0294540229885059,14,0,15,0,144,1
60,1573,1545,1481,919,10,0,1,0,2636,0.5967374810318664,0.5861153262518968,0.5618361153262519,0.3486342943854325,0.0037936267071320183,1.0432140445644835,13,0,14,0,144,1
