,statuses_count,followers_count,friends_count,favourites_count,listed_count,is_default_profile,is_profile_use_background_image,is_verified,user_age,tweets_freq,followers_growth_rate,friends_growth_rate,favourites_growth_rate,listed_growth_rate,followers_friends_ratio,screen_name_length,num_digits_in_screen_name,length_of_name,num_digits_in_name,description_length,is_bot
23,47,22,0,192,0,1,1,0,1958,0.02400408580183861,0.011235955056179775,0.0,0.09805924412665985,0.0,9418.0,11,4,17,0,56,1
24,46,39,222,165,0,1,1,0,2127,0.021626704278326282,0.018335684062059238,0.10437235543018336,0.07757404795486601,0.0,0.17567567567567569,14,0,14,0,41,1
25,16,10,0,103,0,1,1,0,2666,0.006001500375093774,0.0037509377344336083,0.0,0.038634658664666165,0.0,9418.0,15,0,12,0,47,1
26,223,28,163,147,0,0,1,0,3165,0.07045813586097946,0.008846761453396525,0.051500789889415484,0.046445497630331754,0.0,0.17177914110429449,15,0,13,0,62,1
27,50,56,22,303,0,1,1,0,2988,0.01673360107095047,0.018741633199464525,0.007362784471218206,0.10140562248995984,0.0,2.5454545454545454,9,4,13,0,60,1
28,656,37,0,685,15,1,1,0,2445,0.2683026584867076,0.015132924335378323,0.0,0.28016359918200406,0.006134969325153374,9418.0,14,2,14,0,73,1
29,26,7,0,104,0,1,1,0,3557,0.007309530503233062,0.001967950520101209,0.0,0.029238122012932247,0.0,9418.0,7,0,17,0,71,1
30,19,6,0,104,0,1,1,0,3842,0.004945340968245705,0.0015616866215512754,0.0,0.02706923477355544,0.0,9418.0,12,0,10,0,47,1
31,111,40,0,605,0,1,1,0,3655,0.03036935704514364,0.01094391244870041,0.0,0.16552667578659372,0.0,9418.0,10,1,14,0,50,1
32,137,86,650,607,0,0,1,0,3517,0.03895365368211544,0.024452658515780493,0.18481660506113165,0.1725902758032414,0.0,0.13230769230769232,13,0,14,0,59,1
33,27,6,31,160,0,1,1,0,2893,0.009332872450743173,0.002073971655720705,0.010715520221223643,0.055305910819218804,0.0,0.1935483870967742,8,0,11,0,56,1
34,24,11,0,67,0,1,1,0,3005,0.007986688851913478,0.003660565723793677,0.0,0.022296173044925125,0.0,9418.0,15,0,15,0,41,1
35,51,16,5,269,0,1,1,0,2315,0.022030237580993522,0.006911447084233261,0.0021598272138228943,0.11619870410367171,0.0,3.2,13,0,13,0,78,1
36,986,125,543,3133,4,0,0,0,3427,0.28771520280128393,0.03647505106507149,0.15844762182667055,0.9142106798949519,0.0011672016340822876,0.2302025782688766,10,0,13,0,98,1
37,32,7,0,130,0,1,1,0,3210,0.009968847352024923,0.0021806853582554517,0.0,0.040498442367601244,0.0,9418.0,9,4,11,0,61,1
38,76,46,422,404,0,0,1,0,3754,0.020245071923281833,0.012253596164091636,0.11241342567927544,0.10761854022376133,0.0,0.10900473933649289,7,0,9,0,73,1
39,62,18,101,272,0,1,1,0,4221,0.01468846244965648,0.0042643923240938165,0.02392797915185975,0.064439706230751,0.0,0.1782178217821782,9,0,18,0,57,1
40,18,24,0,108,0,1,1,0,3216,0.005597014925373134,0.007462686567164179,0.0,0.033582089552238806,0.0,9418.0,10,0,13,0,38,1
41,27,16,0,181,0,1,1,0,3075,0.00878048780487805,0.005203252032520325,0.0,0.05886178861788618,0.0,9418.0,8,0,14,0,55,1
42,84,25,0,233,0,1,1,0,2228,0.03770197486535009,0.011220825852782765,0.0,0.10457809694793536,0.0,9418.0,12,0,17,0,41,1
43,56,17,0,264,0,0,1,0,3618,0.015478164731896076,0.0046987285793255945,0.0,0.07296849087893864,0.0,9418.0,14,0,14,0,72,1
44,42,11,74,184,0,1,1,0,2410,0.017427385892116183,0.004564315352697096,0.030705394190871368,0.07634854771784233,0.0,0.14864864864864866,10,0,12,0,52,1
45,16,18,113,82,0,1,1,0,2568,0.006230529595015576,0.007009345794392523,0.044003115264797506,0.031931464174454825,0.0,0.1592920353982301,10,10,12,0,59,1
46,3580,80,0,628,0,1,1,0,3321,1.0779885576633543,0.02408912978018669,0.0,0.18909966877446552,0.0,9418.0,10,0,10,0,72,1
47,93,25,0,353,0,1,1,0,4327,0.021492951236422465,0.005777675063554426,0.0,0.0815807718973885,0.0,9418.0,8,1,16,0,71,1
48,6,0,0,28,0,1,1,0,3525,0.001702127659574468,0.0,0.0,0.007943262411347518,0.0,9418.0,9,0,13,0,40,1
49,78,22,0,304,0,1,1,0,4464,0.01747311827956989,0.00492831541218638,0.0,0.06810035842293907,0.0,9418.0,6,2,15,0,59,1
50,53,22,0,198,0,1,1,0,3129,0.01693831895174177,0.007031000319590924,0.0,0.06327900287631831,0.0,9418.0,11,0,17,0,52,1
51,139,29,0,412,0,1,1,0,3433,0.0404893678997961,0.008447422079813574,0.0,0.12001165161666182,0.0,9418.0,11,0,15,0,49,1
52,168,111,1110,1035,0,1,1,0,3414,0.0492091388400703,0.03251318101933216,0.3251318101933216,0.3031634446397188,0.0,0.1,8,0,13,0,65,1
53,56,99,0,110,1,0,1,0,3539,0.015823679005368747,0.02797400395591975,0.0,0.031082226617688613,0.00028256569652444194,9418.0,14,0,15,0,38,1
54,72,26,23,331,0,1,1,0,3707,0.01942271378473159,0.007013757755597518,0.006204478014567035,0.08929053142702995,0.0,1.1304347826086956,10,0,10,0,75,1
55,6,7,87,15,0,1,1,0,2738,0.002191380569758948,0.002556610664718773,0.03177501826150475,0.00547845142439737,0.0,0.08045977011494253,15,0,14,0,41,1
56,22,8,0,146,0,1,1,0,3453,0.006371271358239212,0.0023168259484506225,0.0,0.042282073559223865,0.0,9418.0,13,2,17,0,47,1
57,29,18,0,112,0,1,1,0,2458,0.011798209926769731,0.007323026851098454,0.0,0.045565500406834825,0.0,9418.0,9,9,13,0,40,1
58,30,6,75,104,0,1,1,0,1774,0.016910935738444193,0.0033821871476888386,0.042277339346110485,0.058624577226606536,0.0,0.08,12,8,17,0,54,1
59,104,46,0,498,0,0,1,0,3727,0.02790448081566944,0.012342366514623022,0.0,0.13361953313657096,0.0,9418.0,9,2,14,0,66,1
60,15,19,125,131,0,1,1,0,2541,0.0059031877213695395,0.00747737111373475,0.04919323101141283,0.051554506099960644,0.0,0.152,8,1,12,0,63,1
61,39,34,0,249,0,1,1,0,2310,0.016883116883116882,0.01471861471861472,0.0,0.10779220779220779,0.0,9418.0,8,5,16,0,47,1
62,552,69,302,213,0,1,1,0,4613,0.1196618252763928,0.0149577281595491,0.06546715803164968,0.046173856492521134,0.0,0.22847682119205298,13,0,13,0,59,1
63,165,82,0,876,0,1,1,0,4091,0.04033243705695429,0.02004399902224395,0.0,0.2141285749205573,0.0,9418.0,12,0,14,0,54,1
64,72,57,249,459,0,1,1,0,1220,0.05901639344262295,0.04672131147540984,0.2040983606557377,0.3762295081967213,0.0,0.2289156626506024,10,0,14,0,57,1
65,48,54,273,241,0,1,1,0,2943,0.0163098878695209,0.01834862385321101,0.09276248725790011,0.0818892286782195,0.0,0.1978021978021978,13,0,11,0,52,1
66,34,5,20,123,0,1,1,0,3195,0.010641627543035994,0.001564945226917058,0.006259780907668232,0.038497652582159626,0.0,0.25,11,0,13,0,40,1
67,40,24,214,227,0,1,1,0,3393,0.011788977306218685,0.007073386383731211,0.06307102858826996,0.06690244621279104,0.0,0.11214953271028037,10,0,15,0,59,1
68,36,19,0,123,0,1,1,0,2060,0.017475728155339806,0.009223300970873786,0.0,0.05970873786407767,0.0,9418.0,7,0,13,0,35,1
69,26,6,0,152,0,1,1,0,3562,0.0072992700729927005,0.0016844469399213925,0.0,0.04267265581134194,0.0,9418.0,14,6,13,0,59,1
70,103,38,0,659,0,1,1,0,2749,0.037468170243724994,0.013823208439432522,0.0,0.23972353583121134,0.0,9418.0,8,0,11,0,66,1
71,47,11,0,326,0,1,1,0,2188,0.021480804387568556,0.005027422303473492,0.0,0.1489945155393053,0.0,9418.0,10,0,14,0,54,1
72,88,77,508,472,1,1,1,0,2195,0.04009111617312073,0.03507972665148064,0.23143507972665148,0.21503416856492027,0.00045558086560364467,0.1515748031496063,9,2,12,0,54,1
73,77,41,0,257,0,1,1,0,3118,0.024695317511225143,0.013149454778704297,0.0,0.08242463117382938,0.0,9418.0,15,8,14,0,58,1
74,183,88,502,838,0,1,1,0,3908,0.04682702149437052,0.022517911975435005,0.1284544524053224,0.214431934493347,0.0,0.1752988047808765,10,0,15,0,56,1
75,39,17,645,209,0,1,1,0,3215,0.012130637636080872,0.0052877138413685845,0.2006220839813375,0.06500777604976672,0.0,0.02635658914728682,10,0,14,0,59,1
76,61,58,452,420,0,1,1,0,3153,0.01934665398033619,0.018395179194418014,0.14335553441167143,0.13320647002854424,0.0,0.12831858407079647,15,0,12,0,75,1
77,23,25,187,178,0,1,1,0,3043,0.007558330594807755,0.00821557673348669,0.061452513966480445,0.05849490634242524,0.0,0.13368983957219252,11,0,11,0,47,1
78,169,121,1061,1014,0,1,1,0,3353,0.05040262451535938,0.03608708619147032,0.31643304503429764,0.3024157470921563,0.0,0.11404335532516494,13,2,14,0,53,1
79,69,57,491,632,0,0,0,0,2566,0.026890101325019487,0.022213561964146533,0.19134840218238502,0.24629773967264224,0.0,0.11608961303462322,7,0,15,0,35,1
80,51,20,0,300,0,1,1,0,4167,0.012239020878329733,0.004799616030717543,0.0,0.07199424046076314,0.0,9418.0,9,0,12,0,35,1
81,27,24,216,102,0,1,1,0,1946,0.013874614594039054,0.012332990750256937,0.11099691675231244,0.052415210688591986,0.0,0.1111111111111111,12,0,13,0,43,1
82,2500,51,121,133,2,0,1,0,4679,0.5343022013250694,0.010899764907031416,0.025860226544133363,0.028424877110493695,0.00042744176106005556,0.4214876033057851,5,0,15,0,56,1
83,83,77,469,445,0,1,1,0,2015,0.04119106699751861,0.03821339950372209,0.2327543424317618,0.22084367245657568,0.0,0.16417910447761194,10,0,17,0,48,1
84,10597,64,0,388,0,0,1,0,3242,3.268661320172733,0.01974090067859346,0.0,0.11967921036397286,0.0,9418.0,12,0,12,0,59,1
85,34,17,0,179,0,1,1,0,2016,0.016865079365079364,0.008432539682539682,0.0,0.08878968253968254,0.0,9418.0,9,0,13,0,52,1
86,43,26,0,190,0,1,1,0,4525,0.009502762430939227,0.00574585635359116,0.0,0.041988950276243095,0.0,9418.0,12,0,16,0,57,1
87,21,7,0,126,0,1,1,0,2008,0.01045816733067729,0.0034860557768924302,0.0,0.06274900398406374,0.0,9418.0,9,3,15,0,39,1
88,41,13,0,187,0,1,1,0,2555,0.01604696673189824,0.005088062622309198,0.0,0.07318982387475538,0.0,9418.0,15,0,14,0,64,1
89,28,6,0,109,0,1,1,0,4039,0.006932409012131715,0.0014855162168853676,0.0,0.02698687794008418,0.0,9418.0,9,2,10,0,57,1
90,55,48,0,373,0,1,1,0,3415,0.016105417276720352,0.014055636896046853,0.0,0.10922401171303074,0.0,9418.0,7,1,10,0,66,1
91,108,65,458,670,0,1,1,0,3363,0.032114183764495985,0.019327980969372584,0.13618792744573296,0.1992268807612251,0.0,0.14192139737991266,6,0,14,0,56,1
92,44,25,0,214,0,1,1,0,2555,0.01722113502935421,0.009784735812133072,0.0,0.0837573385518591,0.0,9418.0,7,4,14,0,62,1
93,88,65,0,370,0,0,0,0,3296,0.02669902912621359,0.01972087378640777,0.0,0.11225728155339806,0.0,9418.0,11,0,13,0,54,1
94,23,10,0,124,0,1,1,0,2219,0.010365029292474088,0.004506534474988734,0.0,0.0558810274898603,0.0,9418.0,8,0,13,0,57,1
95,55,19,0,232,0,1,1,0,3115,0.01765650080256822,0.006099518459069021,0.0,0.07447833065810594,0.0,9418.0,15,3,12,0,57,1
96,107,50,0,631,0,1,1,0,3550,0.030140845070422535,0.014084507042253521,0.0,0.17774647887323944,0.0,9418.0,9,0,12,0,53,1
97,25,200,978,0,2,0,1,0,3927,0.006366182836771072,0.05092946269416858,0.24904507257448433,0.0,0.0005092946269416857,0.20449897750511248,8,0,9,0,143,1
98,40,18,0,256,0,1,1,0,2328,0.01718213058419244,0.007731958762886598,0.0,0.10996563573883161,0.0,9418.0,8,2,17,0,61,1
99,50,24,240,252,0,1,1,0,1813,0.027578599007170437,0.013237727523441808,0.13237727523441808,0.138996138996139,0.0,0.1,14,0,15,0,52,1
100,44,11,0,203,0,1,1,0,3115,0.014125200642054575,0.003531300160513644,0.0,0.0651685393258427,0.0,9418.0,12,0,13,0,52,1
101,4681,151,988,2070,0,0,1,0,3991,1.1728890002505639,0.03783512904034077,0.247557003257329,0.5186670007516913,0.0,0.152834008097166,10,0,11,0,59,1
102,101,28,231,499,0,1,1,0,3371,0.029961435775734204,0.00830614061109463,0.0685256600415307,0.14802729160486502,0.0,0.12121212121212122,13,2,15,0,70,1
103,79,25,0,260,0,1,1,0,2753,0.02869596803487105,0.009081002542680712,0.0,0.0944424264438794,0.0,9418.0,13,0,11,0,47,1
104,18,5,62,79,0,1,1,0,3383,0.0053207212533254505,0.0014779781259237363,0.01832692876145433,0.023352054389595034,0.0,0.08064516129032258,11,0,14,0,54,1
105,68,55,361,385,0,1,1,0,4416,0.015398550724637682,0.012454710144927536,0.0817481884057971,0.08718297101449275,0.0,0.1523545706371191,10,0,12,0,35,1
106,30,10,163,155,1,1,1,0,2455,0.012219959266802444,0.004073319755600814,0.06639511201629328,0.06313645621181263,0.0004073319755600815,0.06134969325153374,11,0,16,0,38,1
107,50,26,0,279,0,1,1,0,3996,0.012512512512512513,0.0065065065065065065,0.0,0.06981981981981981,0.0,9418.0,12,2,14,0,59,1
108,32,19,163,164,0,1,1,0,2276,0.014059753954305799,0.008347978910369069,0.07161687170474516,0.07205623901581722,0.0,0.1165644171779141,9,1,13,0,54,1
109,8,14,0,221,0,1,1,0,3444,0.0023228803716608595,0.0040650406504065045,0.0,0.06416957026713124,0.0,9418.0,8,5,14,0,64,1
110,12,38,99,62,0,1,1,0,2847,0.004214963119072708,0.013347383210396909,0.03477344573234984,0.021777309448542326,0.0,0.3838383838383838,9,0,14,0,43,1
111,63,47,418,417,0,1,1,0,3577,0.01761252446183953,0.013139502376292984,0.11685770198490356,0.11657813810455689,0.0,0.11244019138755981,8,3,13,0,60,1
112,20,13,108,104,0,1,1,0,2845,0.007029876977152899,0.0045694200351493845,0.03796133567662566,0.036555360281195076,0.0,0.12037037037037036,12,0,12,0,54,1
113,35,8,1,175,0,1,1,0,4051,0.008639842014317452,0.001974821031843989,0.00024685262898049864,0.043199210071587266,0.0,8.0,15,0,13,0,45,1
114,40,21,0,216,0,1,1,0,3831,0.010441138084051161,0.00548159749412686,0.0,0.056382145653876274,0.0,9418.0,8,1,14,0,57,1
115,24,6,0,111,0,1,1,0,1630,0.014723926380368098,0.0036809815950920245,0.0,0.06809815950920245,0.0,9418.0,10,2,10,0,41,1
116,30,3,0,143,0,1,1,0,3141,0.009551098376313277,0.0009551098376313276,0.0,0.04552690226042662,0.0,9418.0,13,9,12,0,38,1
117,19,18,87,102,0,1,1,0,2828,0.006718528995756719,0.006364922206506365,0.030763790664780764,0.03606789250353607,0.0,0.20689655172413793,8,1,12,0,54,1
118,247,18,0,150,0,1,1,0,2608,0.09470858895705521,0.006901840490797546,0.0,0.057515337423312884,0.0,9418.0,8,2,13,0,57,1
119,99,39,0,472,0,1,1,0,3423,0.028921998247151623,0.011393514460999123,0.0,0.13789073911773297,0.0,9418.0,12,3,16,0,64,1
120,23,13,136,114,0,1,1,0,2314,0.009939498703543647,0.0056179775280898875,0.058772687986171135,0.049265341400172864,0.0,0.09558823529411764,11,0,11,0,52,1
121,98,64,0,618,0,1,1,0,3458,0.02834008097165992,0.01850780798149219,0.0,0.178716020821284,0.0,9418.0,14,1,12,0,59,1
122,37,15,0,249,0,1,1,0,2542,0.014555468135326514,0.005900865460267506,0.0,0.0979543666404406,0.0,9418.0,12,8,11,0,59,1
123,28,15,54,216,0,1,1,0,3208,0.008728179551122194,0.0046758104738154616,0.01683291770573566,0.06733167082294264,0.0,0.2777777777777778,9,4,11,0,56,1
124,63,26,6,339,0,1,1,0,2745,0.022950819672131147,0.00947176684881603,0.002185792349726776,0.12349726775956284,0.0,4.333333333333333,9,0,13,0,59,1
125,130,76,0,742,0,1,1,0,3213,0.04046062869592281,0.023653906006847185,0.0,0.23093681917211328,0.0,9418.0,13,4,12,0,51,1
126,57,29,156,209,0,1,1,0,3204,0.017790262172284643,0.009051186017478152,0.04868913857677903,0.06523096129837704,0.0,0.1858974358974359,13,0,9,0,51,1
127,55,19,0,253,0,1,1,0,2410,0.022821576763485476,0.007883817427385892,0.0,0.1049792531120332,0.0,9418.0,11,0,13,0,47,1
128,113,39,0,560,0,1,1,0,3144,0.03594147582697201,0.012404580152671756,0.0,0.178117048346056,0.0,9418.0,13,8,10,0,59,1
129,12,3,0,67,0,1,1,0,1190,0.010084033613445379,0.0025210084033613447,0.0,0.05630252100840336,0.0,9418.0,15,8,12,0,57,1
130,22,8,4,224,0,1,1,0,3023,0.007277538868673503,0.0026463777704267286,0.0013231888852133643,0.07409857757194839,0.0,2.0,8,1,11,0,52,1
131,111,65,930,524,0,1,1,0,1701,0.06525573192239859,0.03821281599059377,0.54673721340388,0.3080540858318636,0.0,0.06989247311827956,13,9,15,0,41,1
132,7,4,45,131,0,1,1,0,2300,0.003043478260869565,0.0017391304347826088,0.01956521739130435,0.056956521739130433,0.0,0.08888888888888889,8,2,15,0,59,1
133,20,496,472,32,4,1,1,0,1324,0.015105740181268883,0.37462235649546827,0.3564954682779456,0.02416918429003021,0.0030211480362537764,1.0508474576271187,12,0,17,0,71,1
134,57,28,0,290,0,0,1,0,2941,0.019381162869772185,0.009520571234274057,0.0,0.0986059163549813,0.0,9418.0,8,0,16,0,74,1
135,52,10,0,262,0,1,1,0,3081,0.016877637130801686,0.0032456994482310936,0.0,0.08503732554365466,0.0,9418.0,7,4,12,0,52,1
136,45,31,0,190,0,0,1,0,3242,0.013880320789636027,0.009561998766193708,0.0,0.05860579888957434,0.0,9418.0,12,0,16,0,57,1
137,60,5,0,91,0,1,1,0,4169,0.014391940513312544,0.0011993283761093788,0.0,0.021827776445190693,0.0,9418.0,13,3,13,0,52,1
138,63,46,0,418,0,0,1,0,3998,0.015757878939469734,0.01150575287643822,0.0,0.10455227613806903,0.0,9418.0,14,0,12,0,58,1
139,13,18,135,82,0,1,1,0,2810,0.004626334519572953,0.006405693950177936,0.04804270462633452,0.029181494661921707,0.0,0.13333333333333333,15,3,15,0,65,1
140,21,20,181,192,0,1,1,0,2872,0.007311977715877437,0.006963788300835654,0.06302228412256268,0.06685236768802229,0.0,0.11049723756906077,10,0,14,0,38,1
141,31,14,137,145,0,1,1,0,3363,0.009217960154623847,0.004162949747249479,0.04073743681236991,0.04311626523936961,0.0,0.10218978102189781,14,0,15,0,43,1
142,34,10,130,165,0,1,1,0,2816,0.012073863636363636,0.0035511363636363635,0.04616477272727273,0.05859375,0.0,0.07692307692307693,8,0,15,0,47,1
143,14,22,236,240,0,1,1,0,3324,0.00421179302045728,0.006618531889290012,0.07099879663056559,0.07220216606498195,0.0,0.09322033898305085,6,4,12,0,66,1
144,31,16,0,217,0,1,1,0,2911,0.010649261422191686,0.005496392992098935,0.0,0.07454482995534181,0.0,9418.0,8,0,17,0,64,1
145,35,10,7,169,0,0,1,0,4151,0.008431703204047217,0.002409058058299205,0.0016863406408094434,0.040713081185256565,0.0,1.4285714285714286,6,0,13,0,57,1
146,25,13,96,102,0,1,1,0,3293,0.007591861524445794,0.0039477679927118125,0.02915274825387185,0.03097479501973884,0.0,0.13541666666666666,8,6,14,0,57,1
147,9,3,52,45,0,1,1,0,2466,0.0036496350364963502,0.0012165450121654502,0.021086780210867802,0.01824817518248175,0.0,0.057692307692307696,11,0,15,0,47,1
148,49,9,0,251,0,0,1,0,4265,0.011488862837045722,0.0021101992966002345,0.0,0.05885111371629543,0.0,9418.0,7,1,14,0,58,1
149,65,44,274,371,0,1,1,0,3804,0.01708727655099895,0.011566771819137749,0.07202944269190326,0.09752891692954785,0.0,0.16058394160583941,12,2,11,0,63,1
150,27,15,268,207,0,1,1,0,1718,0.01571594877764843,0.008731082654249126,0.1559953434225844,0.12048894062863795,0.0,0.055970149253731345,9,4,9,4,54,1
151,65,17,0,376,0,1,1,0,1324,0.04909365558912387,0.01283987915407855,0.0,0.283987915407855,0.0,9418.0,15,3,12,0,47,1
152,70,42,25,490,0,1,1,0,3346,0.02092050209205021,0.012552301255230125,0.007471607890017932,0.14644351464435146,0.0,1.68,9,0,16,0,67,1
153,30,13,7,127,0,1,1,0,2799,0.010718113612004287,0.004644515898535191,0.002500893176134334,0.04537334762415148,0.0,1.8571428571428572,10,10,13,0,54,1
154,9976,485,331,114,13,1,1,0,4300,2.32,0.1127906976744186,0.07697674418604651,0.026511627906976743,0.0030232558139534882,1.4652567975830815,5,0,13,0,57,1
155,32,15,0,165,0,1,1,0,2842,0.011259676284306826,0.005277973258268825,0.0,0.058057705840957076,0.0,9418.0,11,8,17,0,43,1
156,45,7,1,231,0,1,1,0,3803,0.011832763607678149,0.0018406521167499343,0.00026295030239284776,0.06074151985274783,0.0,7.0,13,4,16,0,54,1
157,65,59,0,393,0,1,1,0,2309,0.028150714595062798,0.025552187093980078,0.0,0.17020355132091813,0.0,9418.0,13,5,18,0,72,1
158,32,101,0,830,0,1,1,0,3420,0.00935672514619883,0.02953216374269006,0.0,0.24269005847953215,0.0,9418.0,13,4,15,0,61,1
159,7,6,0,120,0,1,1,0,2779,0.0025188916876574307,0.0021590500179920835,0.0,0.04318100035984167,0.0,9418.0,9,1,15,0,52,1
160,21,27,11,153,0,1,1,0,2592,0.008101851851851851,0.010416666666666666,0.004243827160493827,0.059027777777777776,0.0,2.4545454545454546,7,3,12,0,57,1
161,70,35,295,292,0,1,1,0,3613,0.01937448104068641,0.009687240520343206,0.08164959867146415,0.08081926376972046,0.0,0.11864406779661017,13,0,14,0,72,1
162,137,15,114,274,0,1,1,0,2829,0.048427006009190525,0.005302226935312832,0.04029692470837752,0.09685401201838105,0.0,0.13157894736842105,12,0,15,0,55,1
163,27,22,111,139,0,1,1,0,3396,0.007950530035335688,0.006478209658421673,0.03268551236749117,0.04093050647820966,0.0,0.1981981981981982,8,4,14,0,47,1
164,28,34,200,180,0,0,1,0,3317,0.008441362677117878,0.010250226107928851,0.06029544769369913,0.054265902924329215,0.0,0.17,13,0,12,0,40,1
165,28,96,376,79,0,0,1,0,2942,0.009517335146159076,0.03263086335825969,0.12780421481985044,0.026852481305234533,0.0,0.2553191489361702,9,0,15,0,54,1
166,34,3,14,147,0,1,1,0,2643,0.012864169504351116,0.0011350737797956867,0.0052970109723798715,0.05561861520998865,0.0,0.21428571428571427,12,0,13,0,41,1
167,37,16,0,222,0,1,1,0,2970,0.012457912457912458,0.0053872053872053875,0.0,0.07474747474747474,0.0,9418.0,15,0,15,0,56,1
168,141,171,0,908,0,1,1,0,2842,0.04961294862772695,0.0601688951442646,0.0,0.3194933145672062,0.0,9418.0,15,0,17,0,46,1
169,12,16,41,31,0,1,1,0,2146,0.005591798695246971,0.007455731593662628,0.019105312208760484,0.014445479962721343,0.0,0.3902439024390244,15,8,12,0,38,1
170,29,23,137,133,0,1,1,0,3725,0.007785234899328859,0.006174496644295302,0.036778523489932886,0.03570469798657718,0.0,0.1678832116788321,11,2,16,0,43,1
171,17,14,0,70,0,0,0,0,2403,0.0070744902205576365,0.005826050769870994,0.0,0.029130253849354974,0.0,9418.0,13,8,13,0,47,1
172,39,6,0,178,0,0,1,0,5080,0.0076771653543307086,0.0011811023622047244,0.0,0.03503937007874016,0.0,9418.0,9,3,11,0,75,1
173,89,57,394,392,0,0,1,0,3756,0.02369542066027689,0.015175718849840255,0.10489882854100106,0.10436634717784878,0.0,0.1446700507614213,14,0,12,0,64,1
174,50,30,5,290,0,1,1,0,3795,0.013175230566534914,0.007905138339920948,0.0013175230566534915,0.0764163372859025,0.0,6.0,13,0,15,0,52,1
175,73,18,76,259,0,1,1,0,2997,0.02435769102435769,0.006006006006006006,0.025358692025358693,0.08641975308641975,0.0,0.23684210526315788,11,0,18,0,57,1
